"pid","grp","duration","entry","exit"
5558,"inactive",546,186,541
5572,"inactive",548,187,543
5580,"inactive",550,187,545
5583,"inactive",549,187,544
5587,"inactive",550,187,545
5595,"inactive",554,188,549
5610,"inactive",554,188,549
5614,"inactive",553,188,548
5625,"inactive",558,189,553
5630,"inactive",555,189,550
5639,"inactive",561,189,556
5640,"inactive",559,189,554
5667,"inactive",563,190,558
5669,"inactive",561,190,556
5671,"inactive",559,190,554
5675,"inactive",561,190,556
5682,"inactive",564,191,559
5688,"inactive",561,191,556
5689,"inactive",562,191,557
5695,"inactive",562,191,557
5724,"inactive",570,192,565
5736,"inactive",567,193,562
5751,"inactive",574,193,569
5780,"inactive",578,194,573
5784,"inactive",576,194,571
5790,"inactive",577,194,572
5794,"inactive",573,194,568
5796,"inactive",572,194,567
5802,"inactive",580,195,575
5805,"inactive",578,195,573
5808,"inactive",577,195,572
5827,"inactive",575,195,570
5828,"inactive",583,195,578
5830,"inactive",581,195,576
5832,"inactive",579,195,574
5836,"inactive",585,196,580
5869,"inactive",585,197,580
5880,"inactive",584,197,579
5886,"inactive",585,197,580
5895,"inactive",589,198,584
5896,"inactive",586,198,581
5919,"inactive",588,198,583
5923,"inactive",593,199,588
5934,"inactive",592,199,587
5938,"inactive",593,199,588
5939,"inactive",594,199,589
5952,"inactive",594,200,589
5953,"inactive",598,200,593
5961,"inactive",594,200,589
5962,"inactive",597,200,592
5966,"inactive",596,200,591
5970,"inactive",602,200,597
5971,"inactive",598,200,593
5974,"inactive",596,200,591
5978,"inactive",596,201,591
5980,"inactive",598,201,593
6009,"inactive",603,202,598
6010,"inactive",602,202,597
6014,"inactive",600,202,595
6019,"inactive",603,202,598
6021,"inactive",602,202,597
6024,"inactive",600,202,595
6034,"inactive",605,203,600
6046,"inactive",602,203,597
6050,"inactive",604,203,599
6056,"inactive",606,203,601
6071,"inactive",609,204,604
6074,"inactive",606,204,601
6076,"inactive",615,204,610
6103,"inactive",619,205,614
6105,"inactive",610,205,605
6112,"inactive",613,205,608
6116,"inactive",615,205,610
6125,"inactive",615,206,610
6141,"inactive",617,206,612
6146,"inactive",620,206,615
6170,"inactive",617,207,612
6185,"inactive",630,208,625
6187,"inactive",624,208,619
6192,"inactive",625,208,620
6196,"inactive",620,208,615
6199,"inactive",624,208,619
6210,"inactive",622,209,617
6218,"inactive",625,209,620
6220,"inactive",624,209,619
6221,"inactive",627,209,622
6224,"inactive",623,209,618
6235,"inactive",635,209,630
6237,"inactive",628,209,623
6238,"inactive",631,209,626
6239,"inactive",631,209,626
6258,"inactive",632,210,627
6259,"inactive",627,210,622
6271,"inactive",630,210,625
6276,"inactive",633,211,628
6278,"inactive",632,211,627
6285,"inactive",636,211,631
6299,"inactive",639,211,634
6301,"inactive",637,211,632
6317,"inactive",640,212,635
6321,"inactive",636,212,631
6337,"inactive",639,213,634
6340,"inactive",640,213,635
6348,"inactive",643,213,638
6349,"inactive",642,213,637
6350,"inactive",642,213,637
6351,"inactive",646,213,641
6355,"inactive",648,213,643
6373,"inactive",645,214,640
6387,"inactive",650,215,645
6390,"inactive",652,215,647
6393,"inactive",648,215,643
6407,"inactive",648,215,643
6418,"inactive",651,215,646
6443,"inactive",653,216,648
6444,"inactive",654,216,649
6447,"inactive",657,216,652
6452,"inactive",655,216,650
6456,"inactive",656,217,651
6467,"inactive",658,217,653
6481,"inactive",657,217,652
6498,"inactive",659,218,654
6517,"inactive",664,219,659
6525,"inactive",662,219,657
6537,"inactive",665,219,660
6543,"inactive",665,219,660
6546,"inactive",666,220,661
6552,"inactive",670,220,665
6561,"inactive",673,220,668
6571,"inactive",670,221,665
6579,"inactive",669,221,664
6582,"inactive",670,221,665
6595,"inactive",670,221,665
6604,"inactive",674,222,669
6607,"inactive",674,222,669
6608,"inactive",675,222,670
6610,"inactive",677,222,672
6616,"inactive",674,222,669
6619,"inactive",676,222,671
6646,"inactive",681,222,676
6657,"inactive",678,223,673
6658,"inactive",678,223,673
6659,"inactive",678,223,673
6666,"inactive",681,224,676
6672,"inactive",682,224,677
6676,"inactive",683,224,678
6688,"inactive",686,224,681
6699,"inactive",687,225,682
6701,"inactive",690,225,685
6706,"inactive",686,225,681
6711,"inactive",690,225,685
6713,"inactive",689,225,684
6716,"inactive",689,225,684
6725,"inactive",689,225,684
6729,"inactive",689,226,684
6732,"inactive",692,226,687
6736,"inactive",690,226,685
6746,"inactive",691,226,686
6763,"inactive",692,227,687
6767,"inactive",694,227,689
6772,"inactive",698,227,693
6781,"inactive",696,227,691
6783,"inactive",697,228,692
6786,"inactive",693,228,688
6789,"inactive",695,228,690
6791,"inactive",697,228,692
6797,"inactive",699,228,694
6804,"inactive",696,228,691
6805,"inactive",700,228,695
6809,"inactive",697,228,692
6824,"inactive",702,229,697
6827,"inactive",707,229,702
6828,"inactive",700,229,695
6842,"inactive",704,230,699
6844,"inactive",701,230,696
6851,"inactive",703,230,698
6854,"inactive",704,230,699
6857,"inactive",708,230,703
6859,"inactive",706,230,701
6861,"inactive",702,230,697
6879,"inactive",708,231,703
6880,"inactive",710,231,705
6889,"inactive",708,231,703
6899,"inactive",710,231,705
6922,"inactive",715,232,710
6924,"inactive",715,232,710
6928,"inactive",712,232,707
6934,"inactive",720,232,715
6942,"inactive",714,233,709
6954,"inactive",716,233,711
6957,"inactive",719,233,714
6975,"inactive",719,234,714
6976,"inactive",720,234,715
6978,"inactive",719,234,714
6982,"inactive",722,234,717
6984,"inactive",718,234,713
6986,"inactive",721,234,716
6989,"inactive",719,234,714
6990,"inactive",722,235,717
6991,"inactive",720,235,715
7001,"inactive",721,235,716
7024,"inactive",724,236,719
7028,"inactive",723,236,718
7030,"inactive",724,236,719
7044,"inactive",724,237,719
7104,"inactive",269,239,264
7112,"inactive",265,239,260
7113,"inactive",266,239,261
7130,"inactive",268,239,263
11,"wait",26,0,21
11,"vac",26,0,21
11,"obs",26,0,21
13,"wait",25,0,20
13,"vac",25,0,20
13,"obs",25,0,20
14,"wait",25,0,20
14,"vac",25,0,20
